id,path,gun_name,caliber,gun_type,device
1646,./HKUSP_Samsung/SA_073B_S04.wav,HKUSP,.40,Pistol,Samsung
1647,./HKUSP_Samsung/SA_073B_S05.wav,HKUSP,.40,Pistol,Samsung
1648,./HKUSP_Samsung/SA_073B_S06.wav,HKUSP,.40,Pistol,Samsung
1649,./HKUSP_Samsung/SA_093A_S01.wav,HKUSP,.40,Pistol,Samsung
1650,./HKUSP_Samsung/SA_093A_S02.wav,HKUSP,.40,Pistol,Samsung
1651,./HKUSP_Samsung/SA_093A_S03.wav,HKUSP,.40,Pistol,Samsung
1652,./HKUSP_Samsung/SA_093A_S04.wav,HKUSP,.40,Pistol,Samsung
1653,./HKUSP_Samsung/SA_093A_S05.wav,HKUSP,.40,Pistol,Samsung
1654,./HKUSP_Samsung/SA_093A_S06.wav,HKUSP,.40,Pistol,Samsung
1655,./HKUSP_Samsung/SA_093B_S01.wav,HKUSP,.40,Pistol,Samsung
1656,./HKUSP_Samsung/SA_093B_S02.wav,HKUSP,.40,Pistol,Samsung
1657,./HKUSP_Samsung/SA_093B_S03.wav,HKUSP,.40,Pistol,Samsung
1658,./HKUSP_Samsung/SA_093B_S04.wav,HKUSP,.40,Pistol,Samsung
1659,./HKUSP_Samsung/SA_093B_S05.wav,HKUSP,.40,Pistol,Samsung
1660,./HKUSP_Samsung/SA_093B_S06.wav,HKUSP,.40,Pistol,Samsung
1661,./HKUSP_Samsung/SA_113A_S01.wav,HKUSP,.40,Pistol,Samsung
1662,./HKUSP_Samsung/SA_113A_S02.wav,HKUSP,.40,Pistol,Samsung
1663,./HKUSP_Samsung/SA_113A_S03.wav,HKUSP,.40,Pistol,Samsung
1664,./HKUSP_Samsung/SA_113A_S04.wav,HKUSP,.40,Pistol,Samsung
1665,./HKUSP_Samsung/SA_113A_S05.wav,HKUSP,.40,Pistol,Samsung
1666,./HKUSP_Samsung/SA_113A_S06.wav,HKUSP,.40,Pistol,Samsung
1667,./HKUSP_Samsung/SA_113B_S01.wav,HKUSP,.40,Pistol,Samsung
1668,./HKUSP_Samsung/SA_113B_S02.wav,HKUSP,.40,Pistol,Samsung
1669,./HKUSP_Samsung/SA_113B_S03.wav,HKUSP,.40,Pistol,Samsung
1670,./HKUSP_Samsung/SA_113B_S04.wav,HKUSP,.40,Pistol,Samsung
1671,./HKUSP_Samsung/SA_113B_S05.wav,HKUSP,.40,Pistol,Samsung
1672,./HKUSP_Samsung/SA_113B_S06.wav,HKUSP,.40,Pistol,Samsung
1673,./HKUSP_Samsung/SA_133A_S01.wav,HKUSP,.40,Pistol,Samsung
1674,./HKUSP_Samsung/SA_133A_S02.wav,HKUSP,.40,Pistol,Samsung
1675,./HKUSP_Samsung/SA_133A_S03.wav,HKUSP,.40,Pistol,Samsung
1676,./HKUSP_Samsung/SA_133A_S04.wav,HKUSP,.40,Pistol,Samsung
1677,./HKUSP_Samsung/SA_133A_S05.wav,HKUSP,.40,Pistol,Samsung
1678,./HKUSP_Samsung/SA_133A_S06.wav,HKUSP,.40,Pistol,Samsung
1679,./HKUSP_Samsung/SA_133B_S01.wav,HKUSP,.40,Pistol,Samsung
1680,./HKUSP_Samsung/SA_133B_S02.wav,HKUSP,.40,Pistol,Samsung
1681,./HKUSP_Samsung/SA_133B_S03.wav,HKUSP,.40,Pistol,Samsung
1682,./HKUSP_Samsung/SA_133B_S04.wav,HKUSP,.40,Pistol,Samsung
1683,./HKUSP_Samsung/SA_133B_S05.wav,HKUSP,.40,Pistol,Samsung
1684,./HKUSP_Samsung/SA_133B_S06.wav,HKUSP,.40,Pistol,Samsung
1685,./HKUSP_Samsung/SA_153A_S01.wav,HKUSP,.40,Pistol,Samsung
1686,./HKUSP_Samsung/SA_153A_S02.wav,HKUSP,.40,Pistol,Samsung
1687,./HKUSP_Samsung/SA_153A_S03.wav,HKUSP,.40,Pistol,Samsung
1688,./HKUSP_Samsung/SA_153A_S04.wav,HKUSP,.40,Pistol,Samsung
1689,./HKUSP_Samsung/SA_153A_S05.wav,HKUSP,.40,Pistol,Samsung
1690,./HKUSP_Samsung/SA_153A_S06.wav,HKUSP,.40,Pistol,Samsung
1691,./HKUSP_Samsung/SA_153B_S01.wav,HKUSP,.40,Pistol,Samsung
1692,./HKUSP_Samsung/SA_153B_S02.wav,HKUSP,.40,Pistol,Samsung
1693,./HKUSP_Samsung/SA_153B_S03.wav,HKUSP,.40,Pistol,Samsung
1694,./HKUSP_Samsung/SA_153B_S04.wav,HKUSP,.40,Pistol,Samsung
1695,./HKUSP_Samsung/SA_153B_S05.wav,HKUSP,.40,Pistol,Samsung
1696,./HKUSP_Samsung/SA_153B_S06.wav,HKUSP,.40,Pistol,Samsung
1697,./HKUSP_Samsung/SA_173A_S01.wav,HKUSP,.40,Pistol,Samsung
1698,./HKUSP_Samsung/SA_173A_S02.wav,HKUSP,.40,Pistol,Samsung
1699,./HKUSP_Samsung/SA_173A_S03.wav,HKUSP,.40,Pistol,Samsung
1700,./HKUSP_Samsung/SA_173A_S04.wav,HKUSP,.40,Pistol,Samsung
1701,./HKUSP_Samsung/SA_173A_S05.wav,HKUSP,.40,Pistol,Samsung
1702,./HKUSP_Samsung/SA_173A_S06.wav,HKUSP,.40,Pistol,Samsung
1703,./HKUSP_Samsung/SA_193C_S05.wav,HKUSP,.40,Pistol,Samsung
1704,./HKUSP_Samsung/SA_193C_S06.wav,HKUSP,.40,Pistol,Samsung
1705,./HKUSP_Samsung/SA_193D_S01.wav,HKUSP,.40,Pistol,Samsung
1706,./HKUSP_Samsung/SA_193D_S02.wav,HKUSP,.40,Pistol,Samsung
1707,./HKUSP_Samsung/SA_193D_S03.wav,HKUSP,.40,Pistol,Samsung
1708,./HKUSP_Samsung/SA_193D_S04.wav,HKUSP,.40,Pistol,Samsung
1709,./HKUSP_Samsung/SA_193D_S05.wav,HKUSP,.40,Pistol,Samsung
1710,./HKUSP_Samsung/SA_193D_S06.wav,HKUSP,.40,Pistol,Samsung
1711,./HKUSP_Samsung/SA_213A_S01.wav,HKUSP,.40,Pistol,Samsung
1712,./HKUSP_Samsung/SA_213A_S02.wav,HKUSP,.40,Pistol,Samsung
1713,./HKUSP_Samsung/SA_213A_S03.wav,HKUSP,.40,Pistol,Samsung
1714,./HKUSP_Samsung/SA_213A_S05.wav,HKUSP,.40,Pistol,Samsung
1715,./HKUSP_Samsung/SA_213A_S06.wav,HKUSP,.40,Pistol,Samsung
1716,./HKUSP_Samsung/SA_213B_S01.wav,HKUSP,.40,Pistol,Samsung
1717,./HKUSP_Samsung/SA_213B_S02.wav,HKUSP,.40,Pistol,Samsung
1718,./HKUSP_Samsung/SA_213B_S03.wav,HKUSP,.40,Pistol,Samsung
1719,./HKUSP_Samsung/SA_213B_S04.wav,HKUSP,.40,Pistol,Samsung
1720,./HKUSP_Samsung/SA_213B_S05.wav,HKUSP,.40,Pistol,Samsung
1721,./HKUSP_Samsung/SA_213B_S06.wav,HKUSP,.40,Pistol,Samsung
1722,./Kimber45_iPhone/._IP_016A_S01.wav,Kimber45,.45,"Auto, Pistol",iPhone
1723,./Kimber45_iPhone/._IP_016A_S02.wav,Kimber45,.45,"Auto, Pistol",iPhone
1724,./Kimber45_iPhone/._IP_016A_S03.wav,Kimber45,.45,"Auto, Pistol",iPhone
1725,./Kimber45_iPhone/._IP_016A_S04.wav,Kimber45,.45,"Auto, Pistol",iPhone
1726,./Kimber45_iPhone/._IP_016A_S05.wav,Kimber45,.45,"Auto, Pistol",iPhone
1727,./Kimber45_iPhone/._IP_016A_S06.wav,Kimber45,.45,"Auto, Pistol",iPhone
1728,./Kimber45_iPhone/._IP_016B_S01.wav,Kimber45,.45,"Auto, Pistol",iPhone
1729,./Kimber45_iPhone/._IP_016B_S02.wav,Kimber45,.45,"Auto, Pistol",iPhone
1730,./Kimber45_iPhone/._IP_016B_S03.wav,Kimber45,.45,"Auto, Pistol",iPhone
1731,./Kimber45_iPhone/._IP_016B_S04.wav,Kimber45,.45,"Auto, Pistol",iPhone
1732,./Kimber45_iPhone/._IP_016B_S05.wav,Kimber45,.45,"Auto, Pistol",iPhone
1733,./Kimber45_iPhone/._IP_016B_S06.wav,Kimber45,.45,"Auto, Pistol",iPhone
1734,./Kimber45_iPhone/._IP_056A_S01.wav,Kimber45,.45,"Auto, Pistol",iPhone
1735,./Kimber45_iPhone/._IP_056A_S02.wav,Kimber45,.45,"Auto, Pistol",iPhone
1736,./Kimber45_iPhone/._IP_056A_S03.wav,Kimber45,.45,"Auto, Pistol",iPhone
1737,./Kimber45_iPhone/._IP_056A_S04.wav,Kimber45,.45,"Auto, Pistol",iPhone
1738,./Kimber45_iPhone/._IP_056A_S05.wav,Kimber45,.45,"Auto, Pistol",iPhone
1739,./Kimber45_iPhone/._IP_056A_S06.wav,Kimber45,.45,"Auto, Pistol",iPhone
1740,./Kimber45_iPhone/._IP_056B_S01.wav,Kimber45,.45,"Auto, Pistol",iPhone
1741,./Kimber45_iPhone/._IP_056B_S02.wav,Kimber45,.45,"Auto, Pistol",iPhone
1742,./Kimber45_iPhone/._IP_056B_S03.wav,Kimber45,.45,"Auto, Pistol",iPhone
1743,./Kimber45_iPhone/._IP_056B_S04.wav,Kimber45,.45,"Auto, Pistol",iPhone
1744,./Kimber45_iPhone/._IP_056B_S05.wav,Kimber45,.45,"Auto, Pistol",iPhone
1745,./Kimber45_iPhone/._IP_056B_S06.wav,Kimber45,.45,"Auto, Pistol",iPhone
1746,./Kimber45_iPhone/._IP_076A_S01.wav,Kimber45,.45,"Auto, Pistol",iPhone
1747,./Kimber45_iPhone/._IP_076A_S02.wav,Kimber45,.45,"Auto, Pistol",iPhone
1748,./Kimber45_iPhone/._IP_076A_S03.wav,Kimber45,.45,"Auto, Pistol",iPhone
1749,./Kimber45_iPhone/._IP_076A_S04.wav,Kimber45,.45,"Auto, Pistol",iPhone
1750,./Kimber45_iPhone/._IP_076A_S05.wav,Kimber45,.45,"Auto, Pistol",iPhone
1751,./Kimber45_iPhone/._IP_076A_S06.wav,Kimber45,.45,"Auto, Pistol",iPhone
1752,./Kimber45_iPhone/._IP_076B_S01.wav,Kimber45,.45,"Auto, Pistol",iPhone
1753,./Kimber45_iPhone/._IP_076B_S02.wav,Kimber45,.45,"Auto, Pistol",iPhone
1754,./Kimber45_iPhone/._IP_076B_S03.wav,Kimber45,.45,"Auto, Pistol",iPhone
1755,./Kimber45_iPhone/._IP_076B_S04.wav,Kimber45,.45,"Auto, Pistol",iPhone
1756,./Kimber45_iPhone/._IP_076B_S05.wav,Kimber45,.45,"Auto, Pistol",iPhone
1757,./Kimber45_iPhone/._IP_076B_S06.wav,Kimber45,.45,"Auto, Pistol",iPhone
1758,./Kimber45_iPhone/._IP_096A_S01.wav,Kimber45,.45,"Auto, Pistol",iPhone
1759,./Kimber45_iPhone/._IP_096A_S02.wav,Kimber45,.45,"Auto, Pistol",iPhone
1760,./Kimber45_iPhone/._IP_096A_S03.wav,Kimber45,.45,"Auto, Pistol",iPhone
1761,./Kimber45_iPhone/._IP_096A_S04.wav,Kimber45,.45,"Auto, Pistol",iPhone
1762,./Kimber45_iPhone/._IP_096A_S05.wav,Kimber45,.45,"Auto, Pistol",iPhone
1763,./Kimber45_iPhone/._IP_096A_S06.wav,Kimber45,.45,"Auto, Pistol",iPhone
1764,./Kimber45_iPhone/._IP_096B_S01.wav,Kimber45,.45,"Auto, Pistol",iPhone
1765,./Kimber45_iPhone/._IP_096B_S02.wav,Kimber45,.45,"Auto, Pistol",iPhone
1766,./Kimber45_iPhone/._IP_096B_S03.wav,Kimber45,.45,"Auto, Pistol",iPhone
1767,./Kimber45_iPhone/._IP_096B_S04.wav,Kimber45,.45,"Auto, Pistol",iPhone
1768,./Kimber45_iPhone/._IP_096B_S05.wav,Kimber45,.45,"Auto, Pistol",iPhone
1769,./Kimber45_iPhone/._IP_096B_S06.wav,Kimber45,.45,"Auto, Pistol",iPhone
1770,./Kimber45_iPhone/._IP_116A_S01.wav,Kimber45,.45,"Auto, Pistol",iPhone
1771,./Kimber45_iPhone/._IP_116A_S02.wav,Kimber45,.45,"Auto, Pistol",iPhone
1772,./Kimber45_iPhone/._IP_116A_S03.wav,Kimber45,.45,"Auto, Pistol",iPhone
1773,./Kimber45_iPhone/._IP_116A_S04.wav,Kimber45,.45,"Auto, Pistol",iPhone
1774,./Kimber45_iPhone/._IP_116A_S05.wav,Kimber45,.45,"Auto, Pistol",iPhone
1775,./Kimber45_iPhone/._IP_116A_S06.wav,Kimber45,.45,"Auto, Pistol",iPhone
1776,./Kimber45_iPhone/._IP_116B_S01.wav,Kimber45,.45,"Auto, Pistol",iPhone
1777,./Kimber45_iPhone/._IP_116B_S02.wav,Kimber45,.45,"Auto, Pistol",iPhone
1778,./Kimber45_iPhone/._IP_116B_S03.wav,Kimber45,.45,"Auto, Pistol",iPhone
1779,./Kimber45_iPhone/._IP_116B_S04.wav,Kimber45,.45,"Auto, Pistol",iPhone
1780,./Kimber45_iPhone/._IP_116B_S05.wav,Kimber45,.45,"Auto, Pistol",iPhone
1781,./Kimber45_iPhone/._IP_116B_S06.wav,Kimber45,.45,"Auto, Pistol",iPhone
1782,./Kimber45_iPhone/._IP_136A_S01.wav,Kimber45,.45,"Auto, Pistol",iPhone
1783,./Kimber45_iPhone/._IP_136A_S02.wav,Kimber45,.45,"Auto, Pistol",iPhone
1784,./Kimber45_iPhone/._IP_136A_S03.wav,Kimber45,.45,"Auto, Pistol",iPhone
1785,./Kimber45_iPhone/._IP_136A_S04.wav,Kimber45,.45,"Auto, Pistol",iPhone
1786,./Kimber45_iPhone/._IP_136A_S05.wav,Kimber45,.45,"Auto, Pistol",iPhone
1787,./Kimber45_iPhone/._IP_136A_S06.wav,Kimber45,.45,"Auto, Pistol",iPhone
1788,./Kimber45_iPhone/._IP_136B_S01.wav,Kimber45,.45,"Auto, Pistol",iPhone
1789,./Kimber45_iPhone/._IP_136B_S02.wav,Kimber45,.45,"Auto, Pistol",iPhone
1790,./Kimber45_iPhone/._IP_136B_S03.wav,Kimber45,.45,"Auto, Pistol",iPhone
1791,./Kimber45_iPhone/._IP_136B_S04.wav,Kimber45,.45,"Auto, Pistol",iPhone
1792,./Kimber45_iPhone/._IP_136B_S05.wav,Kimber45,.45,"Auto, Pistol",iPhone
1793,./Kimber45_iPhone/._IP_136B_S06.wav,Kimber45,.45,"Auto, Pistol",iPhone
1794,./Kimber45_iPhone/._IP_156A_S01.wav,Kimber45,.45,"Auto, Pistol",iPhone
1795,./Kimber45_iPhone/._IP_156A_S02.wav,Kimber45,.45,"Auto, Pistol",iPhone
1796,./Kimber45_iPhone/._IP_156A_S03.wav,Kimber45,.45,"Auto, Pistol",iPhone
1797,./Kimber45_iPhone/._IP_156A_S04.wav,Kimber45,.45,"Auto, Pistol",iPhone
1798,./Kimber45_iPhone/._IP_156A_S05.wav,Kimber45,.45,"Auto, Pistol",iPhone
1799,./Kimber45_iPhone/._IP_156A_S06.wav,Kimber45,.45,"Auto, Pistol",iPhone
1800,./Kimber45_iPhone/._IP_156B_S01.wav,Kimber45,.45,"Auto, Pistol",iPhone
1801,./Kimber45_iPhone/._IP_156B_S02.wav,Kimber45,.45,"Auto, Pistol",iPhone
1802,./Kimber45_iPhone/._IP_156B_S03.wav,Kimber45,.45,"Auto, Pistol",iPhone
1803,./Kimber45_iPhone/._IP_156B_S04.wav,Kimber45,.45,"Auto, Pistol",iPhone
1804,./Kimber45_iPhone/._IP_156B_S05.wav,Kimber45,.45,"Auto, Pistol",iPhone
1805,./Kimber45_iPhone/._IP_156B_S06.wav,Kimber45,.45,"Auto, Pistol",iPhone
1806,./Kimber45_iPhone/._IP_176A_S01.wav,Kimber45,.45,"Auto, Pistol",iPhone
1807,./Kimber45_iPhone/._IP_176A_S02.wav,Kimber45,.45,"Auto, Pistol",iPhone
1808,./Kimber45_iPhone/._IP_176A_S03.wav,Kimber45,.45,"Auto, Pistol",iPhone
1809,./Kimber45_iPhone/._IP_176A_S04.wav,Kimber45,.45,"Auto, Pistol",iPhone
1810,./Kimber45_iPhone/._IP_176A_S05.wav,Kimber45,.45,"Auto, Pistol",iPhone
1811,./Kimber45_iPhone/._IP_176A_S06.wav,Kimber45,.45,"Auto, Pistol",iPhone
1812,./Kimber45_iPhone/._IP_196B_S01.wav,Kimber45,.45,"Auto, Pistol",iPhone
1813,./Kimber45_iPhone/._IP_196B_S02.wav,Kimber45,.45,"Auto, Pistol",iPhone
1814,./Kimber45_iPhone/._IP_196B_S03.wav,Kimber45,.45,"Auto, Pistol",iPhone
1815,./Kimber45_iPhone/._IP_196B_S04.wav,Kimber45,.45,"Auto, Pistol",iPhone
1816,./Kimber45_iPhone/._IP_196B_S05.wav,Kimber45,.45,"Auto, Pistol",iPhone
1817,./Kimber45_iPhone/._IP_196B_S06.wav,Kimber45,.45,"Auto, Pistol",iPhone
1818,./Kimber45_iPhone/._IP_196C_S01.wav,Kimber45,.45,"Auto, Pistol",iPhone
1819,./Kimber45_iPhone/._IP_196C_S02.wav,Kimber45,.45,"Auto, Pistol",iPhone
1820,./Kimber45_iPhone/._IP_196C_S03.wav,Kimber45,.45,"Auto, Pistol",iPhone
1821,./Kimber45_iPhone/._IP_196C_S04.wav,Kimber45,.45,"Auto, Pistol",iPhone
1822,./Kimber45_iPhone/._IP_196C_S05.wav,Kimber45,.45,"Auto, Pistol",iPhone
1823,./Kimber45_iPhone/._IP_196C_S06.wav,Kimber45,.45,"Auto, Pistol",iPhone
1824,./Kimber45_iPhone/._IP_196D_S01.wav,Kimber45,.45,"Auto, Pistol",iPhone
1825,./Kimber45_iPhone/._IP_196D_S02.wav,Kimber45,.45,"Auto, Pistol",iPhone
1826,./Kimber45_iPhone/._IP_196D_S03.wav,Kimber45,.45,"Auto, Pistol",iPhone
1827,./Kimber45_iPhone/._IP_196D_S04.wav,Kimber45,.45,"Auto, Pistol",iPhone
1828,./Kimber45_iPhone/._IP_196D_S05.wav,Kimber45,.45,"Auto, Pistol",iPhone
1829,./Kimber45_iPhone/._IP_196D_S06.wav,Kimber45,.45,"Auto, Pistol",iPhone
1830,./Kimber45_iPhone/._IP_216A_S01.wav,Kimber45,.45,"Auto, Pistol",iPhone
1831,./Kimber45_iPhone/._IP_216A_S02.wav,Kimber45,.45,"Auto, Pistol",iPhone
1832,./Kimber45_iPhone/._IP_216A_S03.wav,Kimber45,.45,"Auto, Pistol",iPhone
1833,./Kimber45_iPhone/._IP_216A_S04.wav,Kimber45,.45,"Auto, Pistol",iPhone
1834,./Kimber45_iPhone/._IP_216A_S05.wav,Kimber45,.45,"Auto, Pistol",iPhone
1835,./Kimber45_iPhone/._IP_216A_S06.wav,Kimber45,.45,"Auto, Pistol",iPhone
1836,./Kimber45_iPhone/IP_016A_S01.wav,Kimber45,.45,"Auto, Pistol",iPhone
1837,./Kimber45_iPhone/IP_016A_S02.wav,Kimber45,.45,"Auto, Pistol",iPhone
1838,./Kimber45_iPhone/IP_016A_S03.wav,Kimber45,.45,"Auto, Pistol",iPhone
1839,./Kimber45_iPhone/IP_016A_S04.wav,Kimber45,.45,"Auto, Pistol",iPhone
1840,./Kimber45_iPhone/IP_016A_S05.wav,Kimber45,.45,"Auto, Pistol",iPhone
1841,./Kimber45_iPhone/IP_016A_S06.wav,Kimber45,.45,"Auto, Pistol",iPhone
1842,./Kimber45_iPhone/IP_016B_S01.wav,Kimber45,.45,"Auto, Pistol",iPhone
1843,./Kimber45_iPhone/IP_016B_S02.wav,Kimber45,.45,"Auto, Pistol",iPhone
1844,./Kimber45_iPhone/IP_016B_S03.wav,Kimber45,.45,"Auto, Pistol",iPhone
1845,./Kimber45_iPhone/IP_016B_S04.wav,Kimber45,.45,"Auto, Pistol",iPhone
1846,./Kimber45_iPhone/IP_016B_S05.wav,Kimber45,.45,"Auto, Pistol",iPhone
1847,./Kimber45_iPhone/IP_016B_S06.wav,Kimber45,.45,"Auto, Pistol",iPhone
1848,./Kimber45_iPhone/IP_056A_S01.wav,Kimber45,.45,"Auto, Pistol",iPhone
1849,./Kimber45_iPhone/IP_056A_S02.wav,Kimber45,.45,"Auto, Pistol",iPhone
1850,./Kimber45_iPhone/IP_056A_S03.wav,Kimber45,.45,"Auto, Pistol",iPhone
1851,./Kimber45_iPhone/IP_056A_S04.wav,Kimber45,.45,"Auto, Pistol",iPhone
1852,./Kimber45_iPhone/IP_056A_S05.wav,Kimber45,.45,"Auto, Pistol",iPhone
1853,./Kimber45_iPhone/IP_056A_S06.wav,Kimber45,.45,"Auto, Pistol",iPhone
1854,./Kimber45_iPhone/IP_056B_S01.wav,Kimber45,.45,"Auto, Pistol",iPhone
1855,./Kimber45_iPhone/IP_056B_S02.wav,Kimber45,.45,"Auto, Pistol",iPhone
1856,./Kimber45_iPhone/IP_056B_S03.wav,Kimber45,.45,"Auto, Pistol",iPhone
1857,./Kimber45_iPhone/IP_056B_S04.wav,Kimber45,.45,"Auto, Pistol",iPhone
1858,./Kimber45_iPhone/IP_056B_S05.wav,Kimber45,.45,"Auto, Pistol",iPhone
1859,./Kimber45_iPhone/IP_056B_S06.wav,Kimber45,.45,"Auto, Pistol",iPhone
1860,./Kimber45_iPhone/IP_076A_S01.wav,Kimber45,.45,"Auto, Pistol",iPhone
1861,./Kimber45_iPhone/IP_076A_S02.wav,Kimber45,.45,"Auto, Pistol",iPhone
1862,./Kimber45_iPhone/IP_076A_S03.wav,Kimber45,.45,"Auto, Pistol",iPhone
1863,./Kimber45_iPhone/IP_076A_S04.wav,Kimber45,.45,"Auto, Pistol",iPhone
1864,./Kimber45_iPhone/IP_076A_S05.wav,Kimber45,.45,"Auto, Pistol",iPhone
1865,./Kimber45_iPhone/IP_076A_S06.wav,Kimber45,.45,"Auto, Pistol",iPhone
1866,./Kimber45_iPhone/IP_076B_S01.wav,Kimber45,.45,"Auto, Pistol",iPhone
1867,./Kimber45_iPhone/IP_076B_S02.wav,Kimber45,.45,"Auto, Pistol",iPhone
1868,./Kimber45_iPhone/IP_076B_S03.wav,Kimber45,.45,"Auto, Pistol",iPhone
1869,./Kimber45_iPhone/IP_076B_S04.wav,Kimber45,.45,"Auto, Pistol",iPhone
1870,./Kimber45_iPhone/IP_076B_S05.wav,Kimber45,.45,"Auto, Pistol",iPhone
1871,./Kimber45_iPhone/IP_076B_S06.wav,Kimber45,.45,"Auto, Pistol",iPhone
1872,./Kimber45_iPhone/IP_096A_S01.wav,Kimber45,.45,"Auto, Pistol",iPhone
1873,./Kimber45_iPhone/IP_096A_S02.wav,Kimber45,.45,"Auto, Pistol",iPhone
1874,./Kimber45_iPhone/IP_096A_S03.wav,Kimber45,.45,"Auto, Pistol",iPhone
1875,./Kimber45_iPhone/IP_096A_S04.wav,Kimber45,.45,"Auto, Pistol",iPhone
1876,./Kimber45_iPhone/IP_096A_S05.wav,Kimber45,.45,"Auto, Pistol",iPhone
1877,./Kimber45_iPhone/IP_096A_S06.wav,Kimber45,.45,"Auto, Pistol",iPhone
1878,./Kimber45_iPhone/IP_096B_S01.wav,Kimber45,.45,"Auto, Pistol",iPhone
1879,./Kimber45_iPhone/IP_096B_S02.wav,Kimber45,.45,"Auto, Pistol",iPhone
1880,./Kimber45_iPhone/IP_096B_S03.wav,Kimber45,.45,"Auto, Pistol",iPhone
1881,./Kimber45_iPhone/IP_096B_S04.wav,Kimber45,.45,"Auto, Pistol",iPhone
1882,./Kimber45_iPhone/IP_096B_S05.wav,Kimber45,.45,"Auto, Pistol",iPhone
1883,./Kimber45_iPhone/IP_096B_S06.wav,Kimber45,.45,"Auto, Pistol",iPhone
1884,./Kimber45_iPhone/IP_116A_S01.wav,Kimber45,.45,"Auto, Pistol",iPhone
1885,./Kimber45_iPhone/IP_116A_S02.wav,Kimber45,.45,"Auto, Pistol",iPhone
1886,./Kimber45_iPhone/IP_116A_S03.wav,Kimber45,.45,"Auto, Pistol",iPhone
1887,./Kimber45_iPhone/IP_116A_S04.wav,Kimber45,.45,"Auto, Pistol",iPhone
1888,./Kimber45_iPhone/IP_116A_S05.wav,Kimber45,.45,"Auto, Pistol",iPhone
1889,./Kimber45_iPhone/IP_116A_S06.wav,Kimber45,.45,"Auto, Pistol",iPhone
1890,./Kimber45_iPhone/IP_116B_S01.wav,Kimber45,.45,"Auto, Pistol",iPhone
1891,./Kimber45_iPhone/IP_116B_S02.wav,Kimber45,.45,"Auto, Pistol",iPhone
1892,./Kimber45_iPhone/IP_116B_S03.wav,Kimber45,.45,"Auto, Pistol",iPhone
1893,./Kimber45_iPhone/IP_116B_S04.wav,Kimber45,.45,"Auto, Pistol",iPhone
1894,./Kimber45_iPhone/IP_116B_S05.wav,Kimber45,.45,"Auto, Pistol",iPhone
1895,./Kimber45_iPhone/IP_116B_S06.wav,Kimber45,.45,"Auto, Pistol",iPhone
1896,./Kimber45_iPhone/IP_136A_S01.wav,Kimber45,.45,"Auto, Pistol",iPhone
1897,./Kimber45_iPhone/IP_136A_S02.wav,Kimber45,.45,"Auto, Pistol",iPhone
1898,./Kimber45_iPhone/IP_136A_S03.wav,Kimber45,.45,"Auto, Pistol",iPhone
1899,./Kimber45_iPhone/IP_136A_S04.wav,Kimber45,.45,"Auto, Pistol",iPhone
1900,./Kimber45_iPhone/IP_136A_S05.wav,Kimber45,.45,"Auto, Pistol",iPhone
1901,./Kimber45_iPhone/IP_136A_S06.wav,Kimber45,.45,"Auto, Pistol",iPhone
1902,./Kimber45_iPhone/IP_136B_S01.wav,Kimber45,.45,"Auto, Pistol",iPhone
1903,./Kimber45_iPhone/IP_136B_S02.wav,Kimber45,.45,"Auto, Pistol",iPhone
1904,./Kimber45_iPhone/IP_136B_S03.wav,Kimber45,.45,"Auto, Pistol",iPhone
1905,./Kimber45_iPhone/IP_136B_S04.wav,Kimber45,.45,"Auto, Pistol",iPhone
1906,./Kimber45_iPhone/IP_136B_S05.wav,Kimber45,.45,"Auto, Pistol",iPhone
1907,./Kimber45_iPhone/IP_136B_S06.wav,Kimber45,.45,"Auto, Pistol",iPhone
1908,./Kimber45_iPhone/IP_156A_S01.wav,Kimber45,.45,"Auto, Pistol",iPhone
1909,./Kimber45_iPhone/IP_156A_S02.wav,Kimber45,.45,"Auto, Pistol",iPhone
1910,./Kimber45_iPhone/IP_156A_S03.wav,Kimber45,.45,"Auto, Pistol",iPhone
1911,./Kimber45_iPhone/IP_156A_S04.wav,Kimber45,.45,"Auto, Pistol",iPhone
1912,./Kimber45_iPhone/IP_156A_S05.wav,Kimber45,.45,"Auto, Pistol",iPhone
1913,./Kimber45_iPhone/IP_156A_S06.wav,Kimber45,.45,"Auto, Pistol",iPhone
1914,./Kimber45_iPhone/IP_156B_S01.wav,Kimber45,.45,"Auto, Pistol",iPhone
1915,./Kimber45_iPhone/IP_156B_S02.wav,Kimber45,.45,"Auto, Pistol",iPhone
1916,./Kimber45_iPhone/IP_156B_S03.wav,Kimber45,.45,"Auto, Pistol",iPhone
1917,./Kimber45_iPhone/IP_156B_S04.wav,Kimber45,.45,"Auto, Pistol",iPhone
1918,./Kimber45_iPhone/IP_156B_S05.wav,Kimber45,.45,"Auto, Pistol",iPhone
1919,./Kimber45_iPhone/IP_156B_S06.wav,Kimber45,.45,"Auto, Pistol",iPhone
1920,./Kimber45_iPhone/IP_176A_S01.wav,Kimber45,.45,"Auto, Pistol",iPhone
1921,./Kimber45_iPhone/IP_176A_S02.wav,Kimber45,.45,"Auto, Pistol",iPhone
1922,./Kimber45_iPhone/IP_176A_S03.wav,Kimber45,.45,"Auto, Pistol",iPhone
1923,./Kimber45_iPhone/IP_176A_S04.wav,Kimber45,.45,"Auto, Pistol",iPhone
1924,./Kimber45_iPhone/IP_176A_S05.wav,Kimber45,.45,"Auto, Pistol",iPhone
